legal_entity,counter_party,tier,max_rating,sum_value_arap,sum_value_accr
L1,C1,1,3.0,40.0,
L1,C3,3,6.0,5.0,
L1,C4,4,6.0,40.0,100.0
L2,C2,2,3.0,20.0,40.0
L2,C5,5,6.0,1000.0,115.0
L3,C6,6,6.0,145.0,60.0
L2,C3,3,2.0,,52.0
L3,C3,3,4.0,,145.0
legal_entity,counter_party,tier,max_rating,sum_value_arap,sum_value_accr,total_arap,total_accr
L1,C1,1,,,,40.0,0.0
L1,C1,1,3.0,40.0,,,
L1,C3,3,,,,5.0,0.0
L1,C3,3,6.0,5.0,,,
L1,C4,4,,,,40.0,100.0
L1,C4,4,6.0,40.0,100.0,,
L2,C2,2,,,,20.0,40.0
L2,C2,2,3.0,20.0,40.0,,
L2,C3,3,,,,0.0,52.0
L2,C3,3,2.0,,52.0,,
L2,C5,5,,,,1000.0,115.0
L2,C5,5,6.0,1000.0,115.0,,
L3,C3,3,,,,0.0,145.0
L3,C3,3,4.0,,145.0,,
L3,C6,6,,,,145.0,60.0
L3,C6,6,6.0,145.0,60.0,,
